1,5;2,5;3,43460226846833E-11
1,6;2,5;1,3652206146732E-10
1,7;2,5;5,2138369218599E-10
1,8;2,5;1,91311144428906E-09
1,9;2,5;6,74452419342133E-09
2;2,5;2,28449696170689E-08
2,1;2,5;7,43460797875875E-08
2,2;2,5;2,32462970355435E-07
2,3;2,5;6,98357357367466E-07
2,4;2,5;2,01571841644729E-06
2,5;2,5;5,58997975811801E-06
2,6;2,5;1,48942564587766E-05
2,7;2,5;3,81290197742989E-05
2,8;2,5;9,37822556622306E-05
2,9;2,5;0,000221622540348051
3;2,5;0,000503193941853768
3,1;2,5;0,00109770362832071
3,2;2,6;0,00225515878946636
3,3;2,7;0,00427686552401946
3,4;2,8;0,00748739086036534
3,5;2,9;0,0121001807086494
3,6;3;0,0180513484270857
3,7;3,1;0,0248590131026419
3,8;3,2;0,0316019992845622
3,9;3,3;0,0370852897055091
4;3,4;0,0401740147389572
4,1;3,5;0,0401740147389573
4,2;3,6;0,0370852897055091
4,3;3,6;0,0500599049404891
4,4;3,6;0,0649241968529489
4,5;3,6;0,080900530950534
4,6;3,6;0,0968555203397528
4,7;3,6;0,111410367321501
4,8;3,6;0,123127497935848
4,9;3,6;0,130741277192972
5;3,6;0,133382426189079
5,1;3,6;0,130741277192972
5,2;3,6;0,123127497935848
5,3;3,6;0,111410367321501
5,4;3,6;0,0968555203397526
5,5;3,6;0,080900530950534
5,6;3,6;0,0649241968529488
5,7;3,6;0,0500599049404891
5,8;3,6;0,037085289705509
5,9;3,5;0,0401740147389572
6;3,4;0,0401740147389572
6,1;3,3;0,037085289705509
6,2;3,2;0,0316019992845621
6,3;3,1;0,0248590131026418
6,4;3;0,0180513484270856
6,5;2,9;0,0121001807086494
6,6;2,8;0,00748739086036529
6,7;2,7;0,00427686552401944
6,8;2,6;0,00225515878946635
6,9;2,5;0,00109770362832071
7;2,5;0,000503193941853768
7,1;2,5;0,00022162254034805
7,2;2,5;9,37822556622302E-05
7,3;2,5;3,81290197742986E-05
7,4;2,5;1,48942564587766E-05
7,5;2,5;5,58997975811801E-06
7,6;2,5;2,01571841644727E-06
7,7;2,5;6,98357357367462E-07
7,8;2,5;2,32462970355432E-07
7,9;2,5;7,43460797875872E-08
8;2,5;2,28449696170689E-08
8,1;2,5;6,74452419342133E-09
8,2;2,5;1,91311144428904E-09
8,3;2,5;5,21383692185985E-10
8,4;2,5;1,36522061467319E-10
8,5;2,5;3,43460226846833E-11
