1,5;2,5;3,43460226846833E-11
1,6;2,5;1,3652206146732E-10
1,7;2,5;5,2138369218599E-10
1,8;2,5;1,91311144428906E-09
1,9;2,5;6,74452419342133E-09
2;2,5;2,28449696170689E-08
2,1;2,5;7,43460797875875E-08
2,2;2,5;2,32462970355435E-07
2,3;2,5;6,98357357367466E-07
2,4;2,5;2,01571841644729E-06
2,5;2,5;5,58997975811801E-06
2,6;2,5;1,48942564587766E-05
2,7;2,5;3,81290197742989E-05
2,8;2,5;9,37822556622306E-05
2,9;2,4;0,000217234120024033
3;2,3;0,000464506553127939
3,1;2,2;0,000916879141694359
3,2;2,1;0,00167066272176721
3,3;2;0,00281010089133364
3,4;1,9;0,00436326393871889
3,5;1,8;0,00625399454685617
3,6;1,7;0,00827484663114117
3,7;1,6;0,0101069204986282
3,8;1,5;0,0113955210413664
3,9;1,4;0,0118605810773902
4;1,3;0,0113955210413664
4,1;1,2;0,0101069204986282
4,2;1,2;0,0141996936025655
4,3;1,2;0,0191675814743037
4,4;1,2;0,0248590131026419
4,5;1,2;0,0309762377725689
4,6;1,2;0,0370852897055091
4,7;1,2;0,0426582370712768
4,8;1,2;0,0471446430275516
4,9;1,2;0,0500599049404892
5;1,2;0,0510711821018991
5,1;1,2;0,0500599049404892
5,2;1,2;0,0471446430275516
5,3;1,2;0,0426582370712768
5,4;1,2;0,0370852897055091
5,5;1,2;0,0309762377725689
5,6;1,2;0,0248590131026419
5,7;1,2;0,0191675814743037
5,8;1,2;0,0141996936025655
5,9;1,2;0,0101069204986282
6;1,3;0,0113955210413664
6,1;1,4;0,0118605810773901
6,2;1,5;0,0113955210413663
6,3;1,6;0,0101069204986282
6,4;1,7;0,00827484663114115
6,5;1,8;0,00625399454685617
6,6;1,9;0,00436326393871886
6,7;2;0,00281010089133363
6,8;2,1;0,0016706627217672
6,9;2,2;0,000916879141694357
7;2,3;0,000464506553127939
7,1;2,4;0,000217234120024031
7,2;2,5;9,37822556622302E-05
7,3;2,5;3,81290197742986E-05
7,4;2,5;1,48942564587766E-05
7,5;2,5;5,58997975811801E-06
7,6;2,5;2,01571841644727E-06
7,7;2,5;6,98357357367462E-07
7,8;2,5;2,32462970355432E-07
7,9;2,5;7,43460797875872E-08
8;2,5;2,28449696170689E-08
8,1;2,5;6,74452419342133E-09
8,2;2,5;1,91311144428904E-09
8,3;2,5;5,21383692185985E-10
8,4;2,5;1,36522061467319E-10
8,5;2,5;3,43460226846833E-11
