1,5;2,5;3,43460226846833E-11
1,6;2,5;1,3652206146732E-10
1,7;2,5;5,2138369218599E-10
1,8;2,5;1,91311144428906E-09
1,9;2,5;6,74452419342133E-09
2;2,5;2,28449696170689E-08
2,1;2,5;7,43460797875875E-08
2,2;2,5;2,32462970355435E-07
2,3;2,5;6,98357357367466E-07
2,4;2,5;2,01571841644729E-06
2,5;2,5;5,58997975811801E-06
2,6;2,5;1,48942564587766E-05
2,7;2,5;3,81290197742989E-05
2,8;2,5;9,37822556622306E-05
2,9;2,5;0,000221622540348051
3;2,5;0,000503193941853768
3,1;2,5;0,00109770362832071
3,2;2,5;0,0023007160189867
3,3;2,5;0,00463307311235516
3,4;2,5;0,00896403434250894
3,5;2,6;0,0163335355028317
3,6;2,7;0,0274734583331013
3,7;2,8;0,0426582370712768
3,8;2,9;0,0611433059675494
3,9;3;0,0809005309505341
4;3,1;0,0988121316396044
4,1;3,2;0,111410367321501
4,2;3,3;0,11595711066495
4,3;3,4;0,111410367321501
4,4;3,4;0,144491457345739
4,5;3,4;0,180047442767185
4,6;3,4;0,215555924666554
4,7;3,4;0,24794833233238
4,8;3,4;0,274025286079102
4,9;3,4;0,290970063436338
5;3,4;0,296848048625422
5,1;3,4;0,290970063436337
5,2;3,4;0,274025286079102
5,3;3,4;0,247948332332379
5,4;3,4;0,215555924666554
5,5;3,4;0,180047442767185
5,6;3,4;0,144491457345739
5,7;3,4;0,111410367321501
5,8;3,3;0,115957110664949
5,9;3,2;0,111410367321501
6;3,1;0,0988121316396044
6,1;3;0,0809005309505338
6,2;2,9;0,0611433059675492
6,3;2,8;0,0426582370712766
6,4;2,7;0,0274734583331012
6,5;2,6;0,0163335355028317
6,6;2,5;0,00896403434250888
6,7;2,5;0,00463307311235515
6,8;2,5;0,00230071601898668
6,9;2,5;0,00109770362832071
7;2,5;0,000503193941853768
7,1;2,5;0,00022162254034805
7,2;2,5;9,37822556622302E-05
7,3;2,5;3,81290197742986E-05
7,4;2,5;1,48942564587766E-05
7,5;2,5;5,58997975811801E-06
7,6;2,5;2,01571841644727E-06
7,7;2,5;6,98357357367462E-07
7,8;2,5;2,32462970355432E-07
7,9;2,5;7,43460797875872E-08
8;2,5;2,28449696170689E-08
8,1;2,5;6,74452419342133E-09
8,2;2,5;1,91311144428904E-09
8,3;2,5;5,21383692185985E-10
8,4;2,5;1,36522061467319E-10
8,5;2,5;3,43460226846833E-11
