5,21932675002932E-13;2,07461961062696E-12;7,92303859628396E-12;2,90719308817607E-11;1,02490716481178E-10;3,47155124183989E-10;1,12977237068353E-09;3,53253597678963E-09;1,06123236831735E-08;3,0631101819129E-08;8,49460090657116E-08;2,2633492099151E-07;5,79413187715134E-07;1,42512647328821E-06;3,36780285763257E-06;7,6465958316236E-06;1,66808367208207E-05;3,49619580816052E-05;7,04047377308853E-05;0,000136218546851994;0,000253220476547115;0,000452261502550687;0,000776083841864597;0,00127954593791579;0,00202689543284643;0,00308485692604178;0,00451093874355273;0,00633763251892851;0,0085549090748514;0,0110951189678617;0,0138253695689491;0,0165519724995203;0,0190393002856027;0,021041680976157;0,0223428258612262;0,022794180883345;0,022342825851136;0,02104168068093;0,0190392935655707;0,0165518533817843;0,0138237251921046;0,0110774402297503;0,00840688675685876;0,00537240562341518;-0,000390888165852738;-0,0163022449286771;-0,0576895819927623;-0,141972831518567;-0,266854567409389;-0,388947948167955;-0,440994726468107;-0,389262829176591;-0,267556869387321;-0,143208975106607;-0,0596798077304728;-0,0193340573902784;-0,00479942102743007;-0,000756223238929976;0,000270569222765023;0,000791314335616141;0,00150187975904338;0,00268511168957058;0,0046078258221104;0,00759701726484772;0,0120342334043924;0,0183156392356198;0,0267826765951232;0,037628256836248;0,0507928338728216;0,0658747544284776;0,0820849986244207;0,0982735856044877;0,113041530640479;0,124930212198589;0,132655465080123;0,135335283236613;0,132655465080122;0,124930212198582;0,11304153064045;0,0982735856043615;0,0820849986238988;0,065874754426403;0,0507928338648983;0,0376282568071761;0,0267826764926382;0,0183156388887342;0,0120342322847238;0,00759701402757753;0,00460782192999273;0,00268520017695382;0,00150343919297757;0,000808766751124114;0,00041801217461101;0,000207578702717717;9,90386876324268E-05;4,53999297624849E-05;1,99955661797471E-05;8,46136542174418E-06;3,4401344604594E-06;1,34381227763152E-06;5,04347662567888E-07;
7,30337135918226E-13;2,90296278442108E-12;1,10864248735883E-11;4,06791476559527E-11;1,4341068812786E-10;4,85758081405164E-10;1,58083706460477E-09;4,94290874261864E-09;1,48493142478665E-08;4,28606231134674E-08;1,18860845337301E-07;3,16699506275164E-07;8,10744830177497E-07;1,99411047820264E-06;4,71240346408947E-06;1,06995112536147E-05;2,33406869990892E-05;4,89205747507572E-05;9,85139397853578E-05;0,000190604015454134;0,000354319149140383;0,000632827617041072;0,00108593653335258;0,00179040666110543;0,00283613661436288;0,0043164908934967;0,00631193811395649;0,00886794224496123;0,0119704699444152;0,0155248626224254;0,0193451700593598;0,0231603734876029;0,026640770794533;0,0294426051172344;0,031263234138976;0,031894793361879;0,0312632341284238;0,0294426048084326;0,0266407637652607;0,0231602488874378;0,0193434499966484;0,0155063701749457;0,0118156344954676;0,00785828809294303;0,00118449085553126;-0,0159629569115021;-0,059628959676334;-0,148055562426182;-0,278863154613426;-0,406690564650055;-0,461203116544455;-0,407131089154358;-0,279845638887393;-0,149784706257687;-0,0624125262040772;-0,0202023636900852;-0,00497791299810009;-0,000704121155862642;0,0004572279882248;0,00116447139063046;0,00219685475664516;0,00392644509766831;0,00673795481887291;0,0111090011722923;0,0175974739858902;0,0267826769781136;0,0391638952423914;0,055023220097086;0,0742735782254203;0,096327638233396;0,120031628512187;0,14370394977788;0,165298888221628;0,182683524052744;0,193980042290894;0,197898699083615;0,193980042290892;0,182683524052735;0,165298888221586;0,143703949777703;0,120031628511457;0,0963276382304931;0,0742735782143336;0,0550232200564071;0,039163895098987;0,0267826764926382;0,0175974724156234;0,0111089965382422;0,00673794699908544;0,00392652683830561;0,00219845596304253;0,00118264715661558;0,000611252761129568;0,000303539138078865;0,000144822746682687;6,63876176530777E-05;2,92392082816564E-05;1,23729242617881E-05;5,03045560711141E-06;1,96503598467307E-06;7,37499814690194E-07;
1,0061835940483E-12;3,99922198720423E-12;1,52726602902065E-11;5,60388291150631E-11;1,97558378734525E-10;6,69163388177945E-10;2,17770105075644E-09;6,80915471269199E-09;2,04558113863461E-08;5,90430290983626E-08;1,63737771279813E-07;4,36272056734796E-07;1,11684826024325E-06;2,74700332284732E-06;6,49161010588117E-06;1,47391994762137E-05;3,21531546161869E-05;6,73909383676826E-05;0,000135708684270416;0,000262568121691517;0,000488095243953611;0,000871756863220814;0,00149594075911718;0,00246638934896839;0,00390694320431148;0,00594621735673302;0,00869506200600486;0,0122161064150048;0,0164900188384817;0,0213864015612423;0,0266490973364137;0,0319047620426463;0,0366992118364107;0,0405589016378867;0,0430669240468341;0,0439369336231241;0,0430669240359057;0,0405589013180961;0,0366992045568334;0,0319046330046345;0,0266473160071979;0,0213672504247543;0,0163296682212428;0,0111704887691967;0,00338497689782215;-0,0150555773607482;-0,0607831380040313;-0,152717038195216;-0,288424821464941;-0,420960277805455;-0,477509609524439;-0,421567079404349;-0,289778115459565;-0,155098696384604;-0,0646168622791563;-0,0208937886290426;-0,00510012637921897;-0,000616414416410509;0,000699544228353018;0,00164284238343726;0,00308709781042574;0,00551649442423907;0,00946647557758643;0,015607564409266;0,024723528637087;0,0376282574760431;0,0550232202539571;0,0773047404993372;0,104350484770037;0,135335283240612;0,168638147269601;0,201896517994899;0,232236274729815;0,256660776953569;0,272531793034015;0,278037300453195;0,272531793034013;0,256660776953556;0,232236274729759;0,201896517994655;0,168638147268595;0,135335283236613;0,104350484754765;0,0773047404432996;0,0550232200564072;0,0376282568071762;0,0247235264703394;0,0156075579199827;0,00946646240171029;0,00551656442076076;0,00308871540823677;0,00166155727317394;0,00085877809397433;0,000426456580685652;0,000203468369010643;9,32711234649486E-05;4,10795552253002E-05;1,73833101298251E-05;7,0675264846483E-06;2,76077257203719E-06;1,03614858769009E-06;
1,36503837518401E-12;5,42473331580006E-12;2,07148613716689E-11;7,60040760333752E-11;2,67936930481242E-10;9,0753507599696E-10;2,95342729041784E-09;9,23462905364312E-09;2,77422698703059E-08;8,00743419848976E-08;2,22061531407234E-07;5,91672919771109E-07;1,51467123963969E-06;3,72548949851091E-06;8,80392957616816E-06;1,99893197109552E-05;4,36061454046428E-05;9,13956674798512E-05;0,000184048271375436;0,000356095183063475;0,00066195531977805;0,00118227763900939;0,00202879654008464;0,00334492000823643;0,00529860076578387;0,00806426666313311;0,0117922528658162;0,0165674972505502;0,0223637820827057;0,0290042618343843;0,0361415357594753;0,0432692741409907;0,0497715123398633;0,0550060279866062;0,0584074107964385;0,0595873187617132;0,0584074107852181;0,0550060276586999;0,0497715048760374;0,0432691418367345;0,0361397093375611;0,0289846258924867;0,0221993722012168;0,0154954097825447;0,00634774271813032;-0,0134691896454713;-0,0610291131737381;-0,155766980724629;-0,295231302712615;-0,431328364570589;-0,489435982681231;-0,432151324721024;-0,297066685552628;-0,158997098215056;-0,0662286747966238;-0,0213875698573722;-0,00516105433566734;-0,0004927062856944;0,000996333833201162;0,00222382341634893;0,00416772532892702;0,00744653083893153;0,0127784079274945;0,0210680084296507;0,0333732729024932;0,0507928347721131;0,0742735784822532;0,104350484830763;0,140858420941757;0,182683524058158;0,227637688385177;0,272531793034343;0,313486180882682;0,346455810330075;0,367879441171446;0,3753110988514;0,367879441171443;0,346455810330057;0,313486180882605;0,272531793034012;0,227637688383813;0,182683524052735;0,140858420921045;0,104350484754765;0,0742735782143338;0,0507928338648985;0,0333732699603261;0,0210679995230413;0,0127783876495357;0,00744658307092432;0,00416932969790412;0,00224286771948581;0,00115922917390458;0,000575656171487274;0,000274653569972142;0,00012590284750167;5,54515994321763E-05;2,34650142835695E-05;9,54016287307916E-06;3,72665317207866E-06;1,3986542970509E-06;
1,82448677640427E-12;7,24716078791679E-12;2,76667538353928E-11;1,01496446673682E-10;3,57776966679287E-10;1,21178193222409E-09;3,94345644110195E-09;1,23300424701844E-08;3,7041111533979E-08;1,06913782837605E-07;2,96491819075836E-07;7,89988127327238E-07;2,02235302900927E-06;4,97418324045039E-06;1,17547909949603E-05;2,66892469046155E-05;5,82218469533687E-05;0,000122029231048168;0,3;0,3;0,000883826315236965;0,00157854775843144;0,00270879877945446;0,00446605416003225;0,00707456020552739;0,0107672086515825;0,0157447232791097;0,0221205110325142;0,0298595666434238;0,0387257703533073;0,0482552813104032;0,0577720606465352;0,066453687667317;0,0734426830085688;0,0779841248947036;0,0795595087180225;0,0779841248832319;0,0734426826755406;0,0664536800904794;0,057771926342782;0,0482534272872218;0,0387058376605229;0,0296926720597729;0,0210322211698486;0,0102179303702473;-0,0110916825666014;-0,0602555635228396;-0,157050498623445;-0,299043762323718;-0,437468513606329;-0,496620599332567;-0,438567432806043;-0,301494678108809;-0,161364166504003;-0,0672000091591705;-0,0216689221935844;-0,00515883382816864;-0,000336730491856231;0,00133856679316546;0,0028896998768527;0,00540577158393057;0,00965767023486745;0,0165727048653968;0,0273237344441419;0,0432828018338661;0,0658747556377891;0,0963276385882142;0,135335283338083;0,182683524080389;0,236927758689363;0,295230166925836;0,353454681959221;0,406569659740701;0,449328964117245;0,477113915521039;0,486752255959973;0,477113915521034;0,449328964117222;0,406569659740599;0,35345468195878;0,295230166924014;0,236927758682122;0,182683524052734;0,135335283236612;0,0963276382304929;0,065874754426403;0,043282797901966;0,0273237224472924;0,0165726754017612;0,00965769762753775;0,00540732912644096;0,00290884262581259;0,00150343919297756;0,000746585808376676;0,000356206478307033;0,000163287190921808;7,1916847657328E-05;3,04324830084034E-05;1,23729242617881E-05;4,83320862143725E-06;1,81395683868968E-06;
2,40610364077018E-12;9,54336173059154E-12;3,64032041745081E-11;1,33486941221684E-10;4,70428988829586E-10;1,59311762120087E-09;5,18404064531572E-09;1,62083329122834E-08;4,8690937990048E-08;1,40537600018493E-07;3,89734315115185E-07;1,03842444063395E-06;2,65833942155861E-06;6,53844931430074E-06;1,54513926731578E-05;3,50823674277444E-05;7,65311910477267E-05;0,000160404417698367;0,3;0,3;0,00116176779763838;0,00207496190651263;0,00356064884428226;0,00587051746347688;0,00929933397184561;0,014153228780881;0,0206960483232751;0,0290768632153755;0,0392496599001066;0,0509040648102593;0,0634303706485546;0,0759399410871908;0,087351724517772;0,0965385855798359;0,102508198319901;0,104579001289086;0,102508198308019;0,096538585244367;0,0873517169016863;0,0759398061085935;0,0634285073312198;0,050884032209974;0,0390819287874314;0,0279831184169684;0,01514155276461;-0,00781522881420483;-0,0583682776092836;-0,156455622247107;-0,299704398660308;-0,439172674356104;-0,498835971907301;-0,44061746223746;-0,302926897470645;-0,162127908081233;-0,0675014965417957;-0,0217299160960972;-0,00509518628926308;-0,000156903919462633;0,00170832761014326;0,00360564687791289;0,00673647340216631;0,0120342378403446;0,0206508662557327;0,0340474706071837;0,0539336924722666;0,0820850002163298;0,120031628981674;0,168638147401976;0,227637688420164;0,295230166933533;0,367879441173837;0,440431654506578;0,506616992365724;0,559898366565432;0,594520547970201;0,606530659712635;0,594520547970194;0,559898366565402;0,506616992365589;0,440431654505999;0,367879441171442;0,295230166924014;0,227637688383812;0,168638147268595;0,120031628511457;0,0820849986238988;0,0539336873003561;0,0340474547345992;0,0206508251817125;0,0120342322847238;0,00673794699908547;0,00362464110896577;0,00187340059422241;0,000930303203204945;0,000443860603902873;0,000203468369010644;8,96139104029941E-05;3,79212089307673E-05;1,54176130119342E-05;6,02254879724727E-06;2,26032940698105E-06;
3,14461718822832E-12;1,24174084126296E-11;4,72504721004699E-11;1,73029330578862E-10;6,09330586973573E-10;2,06267024554679E-09;6,71047392421291E-09;2,09782761854261E-08;6,30159241400073E-08;1,81877354972624E-07;5,04366138819745E-07;1,34383929516988E-06;3,44017241868486E-06;8,46141665998914E-06;1,99956326321688E-05;4,54000125673009E-05;9,90387867677906E-05;0,000207578816750529;0,3;0,3;0,00150343932949963;0,00268520031077256;0,0046078220560185;0,00759701414161038;0,0120342323838592;0,018315638971539;0,0267826765590906;0,0376282568584145;0,0507928339028568;0,0658747544534205;0,082084998642375;0,0982735856165013;0,113041530648114;0,124930212203231;0,132655465082826;0,135335283237835;0,132655465069591;0,124930211866302;0,113041523064583;0,0982734513027654;0,0820831446073656;0,065854821757069;0,0506259393667756;0,0365399672529582;0,0212558846642296;-0,00354324867840567;-0,0552958795721399;-0,153919501648374;-0,29714462770918;-0,436361539475336;-0,496000094297751;-0,438231738409166;-0,301316317304913;-0,161263649578645;-0,0671238218306086;-0,0215699028323874;-0,00497540190545166;3,39460329089878E-05;0,00207941310341339;0,00432089434757226;0,00806543745355626;0,0144076394026126;0,02472358190159;0,0407622246190837;0,0645703535895422;0,0982735876652116;0,143703950386212;0,201896518167263;0,272531793081054;0,353454681971098;0,440431654509098;0,527292424043798;0,606530659712808;0,670320046035679;0,711770322762618;0,726149037073693;0,71177032276261;0,670320046035639;0,606530659712633;0,527292424043048;0,440431654505999;0,35345468195878;0,272531793034012;0,201896517994655;0,143703949777703;0,0982735856043615;0,0645703468931686;0,040762203978366;0,0247235264703393;0,0144075918431123;0,00806678713909961;0,00433948327073891;0,00224286771948579;0,0011137751478448;0,000531397621798252;0,000243595864225619;0,000107287329511707;4,53999297624844E-05;1,84582339957804E-05;7,2102999903128E-06;2,70610561241254E-06;
4,1229027472494E-12;1,60744535374519E-11;6,07315857940532E-11;2,2151826045302E-10;7,78383676761853E-10;2,6317698890839E-09;8,5562593613084E-09;2,6738847016892E-08;8,03038741602048E-08;2,31748657398815E-07;6,42626153228266E-07;1,71216443802926E-06;4,38298996875537E-06;1,07802548902203E-05;2,54752659835349E-05;5,78413272938116E-05;0,000126178940035014;0,000264462563570971;0,3;0,3;0,00191543174433751;0,00342103428671374;0,00587051791608648;0,0096788474002483;0,0153320100602088;0,0233347296220129;0,0341220153162427;0,0479396430428561;0,0647117492742713;0,0839266145097472;0,104579001359563;0,125203796207493;0,144018646270878;0,159165219504604;0,169007447000394;0,172421623899256;0,169007446981998;0,159165219160748;0,14401863877928;0,125203663859972;0,104577174878054;0,0839069785069897;0,0645473394082635;0,0468675559665417;0,0286775069838526;0,00180128000351263;-0,0509956814590769;-0,149432982484195;-0,291389367672245;-0,429088990333352;-0,488180792668041;-0,431472457164226;-0,296706480635725;-0,158795274417458;-0,0660781441745412;-0,0211954190722281;-0,00480778406094877;0,000219838483636762;0,00241988480562482;0,004973669992492;0,00927783001240879;0,016572774797893;0,028438897524588;0,0468877216131297;0,0742735867490266;0,113041533266129;0,165298888996849;0,232236274949667;0,313486180942538;0,406569659756292;0,506616992369538;0,606530659713588;0,697676326071253;0,771051585803616;0,818730753077993;0,835270211411274;0,818730753077982;0,771051585803566;0,69767632607103;0,606530659712633;0,50661699236559;0,406569659740599;0,313486180882604;0,232236274729758;0,165298888221586;0,11304153064045;0,074273578214334;0,0468876952199883;0,0284388247141844;0,0165726754017612;0,00927901388706474;0,00499159390691023;0,00257991197202716;0,00128114637038421;0,000611252761129571;0,000280201940128712;0,000123409804086678;5,22223496757443E-05;2,1232022938522E-05;8,29381916075734E-06;3,11276238289864E-06;
5,593676276469E-12;2,1083330515312E-11;7,81057715459789E-11;2,8173530057121E-10;9,83836564377412E-10;3,31496685871796E-09;1,07569364576965E-08;3,35808986190945E-08;1,00794305655836E-07;2,90789903374038E-07;8,06204181455899E-07;2,147784507509E-06;5,49785113137399E-06;1,35219414562753E-05;3,19537549857346E-05;7,25500415492755E-05;0,000158264761409734;0,000331711420414569;0,3;0,3;0,00240249090276706;0,00429093954020814;0,00736328024433562;0,0121399954472451;0,0192306498238417;0,0292683087674968;0,0427985961039469;0,0601297838854535;0,0811667179381227;0,10526755821861;0,131171454569106;0,157040742816221;0,180639851726286;0,199637910719839;0,211982829647074;0,21626516685086;0,211982829609664;0,199637910341019;0,180639844343104;0,1570406136131;0,131169672996449;0,105248406762599;0,0810063670134291;0,0590841663445823;0,0374885129652821;0,00826652271446369;-0,0454594008006581;-0,143043333723217;-0,282557183414885;-0,417540230138133;-0,475592811792434;-0,420530836622087;-0,289229445102587;-0,154794046188157;-0,0643954426899976;-0,0206195790351156;-0,00460259475915783;0,000383788933533568;0,00269639028813272;0,00549956066495775;0,0102539209061499;0,0183158004690081;0,0314298554253702;0,0518189503686311;0,0820850093319322;0,124930215492005;0,182683525025133;0,256660777229382;0,34645581040523;0,449328964136905;0,559898366570354;0,670320046036837;0,771051585803844;0,852143788966274;0,904837418035973;0,923116346386639;0,90483741803596;0,852143788966211;0,771051585803566;0,670320046035639;0,559898366565402;0,449328964117222;0,346455810330056;0,256660776953555;0,182683524052734;0,124930212198582;0,0820849986238989;0,0518189171727256;0,0314297620183676;0,0183156388887341;0,010254896296404;0,00551656442076079;0,00285124368267961;0,0014158857103468;0,000675538775193843;0,000309671035418626;0,00013638892648201;5,77146221352098E-05;2,34650142835695E-05;9,16608773624759E-06;3,44013446045943E-06;
8,3773147369907E-12;2,92413038280978E-11;1,03169137805069E-10;3,61431863924055E-10;1,24106380671689E-09;4,14211893720235E-09;1,33699901096336E-08;4,16160757859058E-08;1,24710344885227E-07;3,59467268941463E-07;9,96122340947696E-07;2,65302708032923E-06;6,79015836670496E-06;1,66990136189627E-05;3,94597536640141E-05;8,95900011919262E-05;0,000195434076514856;0,000409612590303512;0,000824853344242046;0,00159591449243965;0,0029666846575849;0,00529860737535751;0,00909244149764115;0,0149908970683511;0,0237466860313537;0,0361415398499751;0,0528492140620975;0,0742503738786986;0,100227519604311;0,129988084589406;0,161975126710076;0,193919433598105;0,223060443245878;0,246519914659622;0,261763854726811;0,267051835300999;0,261763854622793;0,246519914142245;0,223060435849359;0,193919308407479;0,16197340575478;0,129969590879409;0,100072682552501;0,073240718193343;0,0477217670383658;0,0158620998687095;-0,0387183763828394;-0,134854956415173;-0,270856291658404;-0,402023740238312;-0,458587842419762;-0,405718017437294;-0,279099420154708;-0,149375109304766;-0,0621248541736232;-0,0198610448856907;-0,00437067991734101;0,000510481270916653;0,00287950751080393;0,00584184894021027;0,0108882988108931;0,0194484490116682;0,0333733872625471;0,0550232611339937;0,0871608646875843;0,132655469147034;0,193980043491645;0,272531793374613;0,367879441264267;0,47711391554534;0,594520547976309;0,711770322764088;0,818730753078325;0,904837418036037;0,96078943915234;0,980198673306759;0,960789439152324;0,90483741803596;0,818730753077981;0,711770322762609;0,594520547970194;0,477113915521035;0,367879441171441;0,272531793034012;0,193980042290892;0,132655465080122;0,0871608514619814;0,0550232200564069;0,0333732699603259;0,0194482147453853;0,0108890236685545;0,00585768971333564;0,00302755474537579;0,00150343919297757;0,000717311760109312;0,00032882002281404;0,000144822746682686;6,12834950532216E-05;2,4916009731503E-05;9,73288694718891E-06;3,65286049514593E-06;
